"id","temperature","humidity","light","co2","ec","ph","wet_temp","dew","hd","vpd","update_time"
1006116,"24.78","67.50","784","414.000","1.090","9.940",20.466079711914062,18.362456795015298,7.415179973083999,1.015963798138089,"18:09:00.000000"
1006126,"24.68","67.78","804","413.000","1.090","9.970",20.41667938232422,18.333364735523762,7.309417805564541,1.0012070097467132,"18:10:00.000000"
1006136,"24.56","68.30","808","413.000","1.090","10.010",20.383033752441406,18.340477484167856,7.142277225217919,0.9779868752071881,"18:11:00.000000"
1006146,"24.52","68.71","767","413.000","0.000","9.910",20.40546417236328,18.397731921242826,7.033785629583555,0.9630756638842168,"18:12:00.000000"
1006156,"24.46","68.88","727","414.000","1.120","9.940",20.37555694580078,18.379968100695013,6.971588945018752,0.9543667506858071,"18:13:00.000000"
1006166,"24.45","69.11","709","413.000","1.120","9.940",20.39905548095703,18.42337940875468,6.916103168452002,0.9467322503527686,"18:14:00.000000"
1006176,"24.42","69.38","693","414.000","1.060","9.940",20.41027069091797,18.457048747631323,6.843885573296417,0.9367727679239085,"18:15:00.000000"
1006186,"24.36","69.72","669","413.000","1.060","9.940",20.40386199951172,18.477475800828774,6.744673227285249,0.9230462100262876,"18:16:00.000000"
1006196,"24.29","70.07","640","414.000","1.090","9.970",20.38970947265625,18.490466499620933,6.6400238996214735,0.9085512293411828,"18:17:00.000000"
1006206,"24.25","70.45","609","415.000","1.090","9.970",20.406532287597656,18.538196988005097,6.54070411875,0.8949205479733816,"18:18:00.000000"
1006216,"24.24","70.38","586","415.000","1.060","10.010",20.387840270996094,18.513082651969285,6.552439938512768,0.896455244663645,"18:19:00.000000"
1006226,"24.22","70.80","582","416.000","1.000","9.970",20.428428649902344,18.588903926207696,6.452124556197759,0.8826735542094163,"18:20:00.000000"
1006236,"24.17","70.94","593","416.000","1.030","9.970",20.402259826660156,18.57220379978488,6.40279970471741,0.8758661998682008,"18:21:00.000000"
1006246,"24.16","71.23","600","417.000","1.090","9.970",20.43376922607422,18.628107342848025,6.335268054222912,0.8665208296458807,"18:22:00.000000"
1006256,"24.18","71.11","617","418.000","1.100","9.970",20.435104370117188,18.620069658824992,6.3689963856173275,0.8712270994173739,"18:23:00.000000"
1006266,"24.19","71.12","636","418.000","1.100","10.010",20.445785522460938,18.632186870348214,6.37044521426451,0.8714474250187262,"18:24:00.000000"
1006276,"24.24","71.13","642","419.000","1.060","9.970",20.492515563964844,18.68201129300737,6.3865273809879675,0.8737974711119122,"18:25:00.000000"
1006286,"24.25","71.10","631","421.000","1.030","9.970",20.497589111328125,18.68509934265998,6.3968307625000005,0.8752018061865691,"18:26:00.000000"
1006296,"24.27","71.31","640","421.000","1.130","10.040",20.545120239257812,18.751396295757576,6.357634513072471,0.8698608398058549,"18:27:00.000000"
1006306,"24.30","71.14","641","425.000","1.060","9.940",20.54859161376953,18.74179260996051,6.406313426291998,0.8766659659052263,"18:28:00.000000"
1006316,"24.32","71.32","626","428.000","1.070","10.010",20.592117309570312,18.80160080877975,6.373658740702465,0.8722204186941529,"18:29:00.000000"
1006326,"24.31","70.75","612","428.000","1.030","9.970",20.503196716308594,18.663647024012338,6.496607625229796,0.889000820149598,"18:30:00.000000"
1006336,"24.28","70.90","605","430.000","1.070","9.940",20.497055053710938,18.668999477802753,6.452187298331518,0.8828378808341892,"18:31:00.000000"
1006346,"24.18","71.08","603","429.000","1.070","9.970",20.43109893798828,18.613613985065122,6.375610089029186,0.8720938917499765,"18:32:00.000000"
1006356,"24.12","71.22","603","429.000","1.130","9.970",20.395851135253906,18.587400041715803,6.3229397705066255,0.8648085272764998,"18:33:00.000000"
1006366,"24.08","71.30","610","427.000","1.070","9.940",20.3704833984375,18.566930096696737,6.29090282097984,0.8603243088888324,"18:34:00.000000"
1006376,"24.04","71.27","615","428.000","1.100","10.010",20.32989501953125,18.52191955965158,6.283031440467392,0.8591322867597512,"18:35:00.000000"
1006386,"24.03","71.35","618","428.000","1.130","10.010",20.331764221191406,18.530057158925942,6.261938798432281,0.856277775915624,"18:36:00.000000"
1006396,"24.06","71.30","619","429.000","1.100","9.970",20.352325439453125,18.547872341195607,6.2836831389371195,0.8592671671147631,"18:37:00.000000"
1006406,"24.07","71.09","618","427.000","1.070","9.970",20.33203125,18.509995900952806,6.333296654224567,0.8660983711514764,"18:38:00.000000"
1006416,"24.04","71.50","617","429.000","1.040","9.970",20.361671447753906,18.573163219116413,6.2327321981663975,0.8522780655537765,"18:39:00.000000"
1006426,"23.98","71.43","615","429.000","1.040","9.970",20.297317504882812,18.5000948129514,6.226544296395183,0.8512568738466054,"18:40:00.000000"
1006436,"24.02","71.47","614","429.000","1.070","10.010",20.33924102783203,18.547233622569273,6.232130386823664,0.8521487101268495,"18:41:00.000000"
1006446,"24.04","71.21","613","429.000","1.100","10.010",20.32135009765625,18.508125584804272,6.296152981937217,0.8609740342216071,"18:42:00.000000"
1006455,"24.09","71.01","612","429.000","1.040","10.010",20.33924102783203,18.511390123790648,6.358118485327855,0.8695217775366071,"18:43:00.000000"
1006465,"24.06","71.12","610","429.000","1.100","9.970",20.327224731445312,18.507359237229196,6.323092998345087,0.8646801573687639,"18:44:00.000000"
1006475,"24.02","71.26","607","429.000","1.040","9.970",20.310134887695312,18.500271798351076,6.278003060543712,0.8584219858757439,"18:45:00.000000"
1006485,"24.04","71.38","615","428.000","1.070","9.970",20.345115661621094,18.546475189683267,6.258975281106048,0.8558501999539156,"18:46:00.000000"
1006495,"24.00","71.32","617","428.000","1.070","9.970",20.300254821777344,18.494577808261784,6.25770354,0.8555852454997648,"18:47:00.000000"
1006505,"24.00","71.32","621","427.000","1.110","10.010",20.300254821777344,18.494577808261784,6.25770354,0.8555852454997648,"18:48:00.000000"
1006515,"23.96","71.22","625","429.000","1.040","9.970",20.25005340576172,18.434018686660202,6.2651079937370895,0.8564672989564202,"18:49:00.000000"
1006525,"23.97","71.46","628","428.000","1.070","9.970",20.29224395751953,18.49703549590768,6.216433394606913,0.8499032491856365,"18:50:00.000000"
1006535,"23.98","71.37","628","428.000","1.140","10.010",20.289039611816406,18.48673210639271,6.239620693237455,0.8530389181574062,"18:51:00.000000"
1006545,"23.94","71.39","625","428.000","1.070","10.040",20.255126953125,18.45250750861043,6.220946779258863,0.850456582941538,"18:52:00.000000"
1006554,"23.91","71.39","618","427.000","1.040","9.940",20.227890014648438,18.423928258006928,6.210229241609412,0.8488860263018079,"18:53:00.000000"
1006564,"23.93","71.19","608","428.000","1.070","9.970",20.218544006347656,18.398506108236056,6.260835409776913,0.8558402617832044,"18:54:00.000000"
1006574,"23.94","71.16","597","427.000","1.040","9.940",20.223350524902344,18.401127608632553,6.270957885838017,0.8572835033020297,"18:55:00.000000"
1006584,"23.97","71.16","586","427.000","1.110","9.970",20.2508544921875,18.43016667174924,6.281777824122752,0.8588062234220633,"18:56:00.000000"
1006593,"24.00","71.17","576","429.000","1.040","10.010",20.27942657470703,18.460931004343507,6.290432114999998,0.8600685014145203,"18:57:00.000000"
1006603,"24.05","71.00","566","428.000","1.080","10.010",20.30132293701172,18.470636226553225,6.345721396800004,0.8677739352201094,"18:58:00.000000"
1006613,"24.07","70.92","553","429.000","1.140","10.010",20.30853271484375,18.472020371237345,6.370538453989985,0.8711621002067134,"18:59:00.000000"
1006623,"24.10","70.89","538","430.000","1.080","10.010",20.331764221191406,18.49418002762097,6.388103002545996,0.8736575268803417,"19:00:00.000000"
1006633,"24.13","70.78","520","429.000","1.140","10.010",20.343780517578125,18.498216817068037,6.423292725589823,0.8785101119814775,"19:01:00.000000"
1006642,"24.16","70.61","505","429.000","1.110","10.010",20.347251892089844,18.48843926109892,6.471794512117183,0.8852135448217361,"19:02:00.000000"
1006652,"24.16","70.61","498","427.000","1.080","10.010",20.347251892089844,18.48843926109892,6.471794512117183,0.8852135448217361,"19:03:00.000000"
1006662,"24.17","70.67","490","428.000","1.140","9.970",20.364608764648438,18.511383599144875,6.462288896743345,0.8839987831764671,"19:05:00.000000"
1006672,"24.16","70.79","483","428.000","1.110","9.970",20.372352600097656,18.529023771040237,6.432157798534975,0.8797966470284102,"19:06:00.000000"
1006682,"24.13","70.75","479","429.000","1.140","9.970",20.339508056640625,18.491308171766548,6.4298874819815985,0.8794315141062701,"19:07:00.000000"
1006692,"24.14","70.93","470","430.000","1.110","9.970",20.373687744140625,18.5414185219467,6.393987211907087,0.8745503641876091,"19:08:00.000000"
1006702,"24.14","70.78","456","430.000","1.080","9.940",20.352859497070312,18.507766741671553,6.426979921978846,0.8790458588820368,"19:09:00.000000"
1006712,"24.12","70.98","435","429.000","1.080","9.970",20.362472534179688,18.533544552634474,6.375667551775617,0.8720172274840337,"19:10:00.000000"
1006722,"24.10","70.80","411","427.000","1.080","9.940",20.3192138671875,18.47388607364785,6.4078532351199975,0.8763625219304647,"19:11:00.000000"
1006732,"24.07","70.95","385","427.000","1.140","9.940",20.31280517578125,18.478928410419215,6.363966371678439,0.8702417567339513,"19:12:00.000000"
1006742,"24.06","70.77","361","427.000","1.050","9.910",20.27862548828125,18.428770993505186,6.3997232805272475,0.8751460395808938,"19:13:00.000000"
1006752,"24.02","70.88","340","427.000","1.080","9.910",20.257530212402344,18.415218336803278,6.361010755846657,0.8697424311687886,"19:14:00.000000"
1006762,"23.95","70.83","320","426.000","1.050","9.940",20.186767578125,18.33669848541332,6.346359040711,0.8676090181644899,"19:15:00.000000"
1006772,"23.88","71.24","302","424.000","1.020","9.940",20.179824829101562,18.361642726428755,6.232031439553792,0.851817647397991,"19:16:00.000000"
1006782,"23.83","71.55","285","425.000","1.050","9.940",20.17688751220703,18.38271014149897,6.147156775728039,0.8401421219104226,"19:17:00.000000"
1006792,"23.82","71.79","270","425.000","1.110","9.970",20.20092010498047,18.42669883817483,6.091795315559407,0.8324907926231745,"19:18:00.000000"
1006802,"23.80","71.81","256","425.000","1.150","9.940",20.18543243408203,18.4119901065031,6.080476757528,0.8308857826997297,"19:19:00.000000"
1006812,"23.80","71.87","243","424.000","1.110","9.970",20.193710327148438,18.425356368329194,6.0675349836559995,0.829110585495475,"19:20:00.000000"
1006822,"23.80","72.02","229","426.000","1.080","9.910",20.214271545410156,18.458531970180434,6.035180548976001,0.8246988228411041,"19:21:00.000000"
1006832,"23.80","71.84","218","426.000","1.050","9.940",20.189437866210938,18.418458359676187,6.074005870592,0.8300268856022356,"19:22:00.000000"
1006842,"23.77","72.01","209","425.000","1.080","9.970",20.18543243408203,18.427441910845744,6.02692557133291,0.8235354909998307,"19:23:00.000000"
1006852,"23.66","72.20","199","426.000","1.120","9.970",20.110931396484375,18.36390676160389,5.948229032335679,0.8125213218803182,"19:24:00.000000"
1006862,"23.61","72.39","190","424.000","1.050","9.910",20.090904235839844,18.35740645433484,5.890586564412175,0.8045997983628912,"19:25:00.000000"
1006872,"23.57","72.62","180","425.000","1.080","9.940",20.085830688476562,18.36988396294239,5.828068548081024,0.7959125861909669,"19:26:00.000000"
1006882,"23.50","72.96","170","425.000","1.080","9.910",20.067672729492188,18.37675525172138,5.732519884000002,0.7827591520381251,"19:27:00.000000"
1006892,"23.47","73.36","160","424.000","0.000","9.910",20.094375610351562,18.43519251951151,5.637957976896187,0.7697238455103861,"19:28:00.000000"
1006902,"23.43","73.71","152","425.000","1.120","9.940",20.10478973388672,18.472482530447756,5.551064264107207,0.757843346830483,"19:29:00.000000"
1006912,"23.38","73.96","143","429.000","1.090","9.910",20.092506408691406,18.478447163034968,5.48243903423597,0.7483080436376991,"19:30:00.000000"
1006922,"23.33","74.33","134","432.000","1.050","9.910",20.095977783203125,18.509655166360584,5.388965591130143,0.7354930840624043,"19:31:00.000000"
1006932,"23.33","74.59","124","435.000","1.090","9.940",20.130958557128906,18.565618116997076,5.334383158185311,0.7280117008391528,"19:32:00.000000"
1006942,"23.31","74.82","115","435.000","1.120","9.940",20.14324188232422,18.595450326135907,5.279998826009173,0.7205464986461575,"19:33:00.000000"
1006952,"23.30","74.64","107","435.000","1.090","9.970",20.10986328125,18.54723014299431,5.314673649071999,0.7253045459953992,"19:34:00.000000"
1006962,"23.29","74.55","99","436.000","1.090","9.870",20.0885009765625,18.518181168470257,5.33045612680168,0.7274231034834855,"19:35:00.000000"
1006972,"23.24","74.60","90","436.000","1.090","9.910",20.04924774169922,18.480992329365762,5.30464352547456,0.72377249700329,"19:36:00.000000"
1006982,"23.19","74.85","83","439.000","1.060","9.910",20.03643035888672,18.486138074627295,5.237281651334367,0.7144976174589907,"19:37:00.000000"
1006992,"23.14","74.84","76","442.000","1.060","9.870",19.98889923095703,18.435749974285006,5.224245567287747,0.712639044063765,"19:38:00.000000"
1007002,"23.10","75.27","70","445.000","1.060","9.910",20.008926391601562,18.48833726751602,5.123098963838002,0.6987757981175925,"19:39:00.000000"
1007012,"23.04","75.43","63","448.000","1.120","9.910",19.97447967529297,18.464091157262573,5.072321525963327,0.6917399754638491,"19:40:00.000000"
1007022,"22.94","75.94","57","447.000","1.060","9.870",19.949111938476562,18.474934267243015,4.938375798234144,0.6733216350955331,"19:41:00.000000"
1007032,"22.90","76.68","53","446.000","1.120","9.940",20.009193420410156,18.591076141351458,4.775417209287998,0.6510092810897579,"19:42:00.000000"
1007042,"22.84","77.07","46","447.000","1.090","9.870",20.00438690185547,18.614031508140446,4.679265536444992,0.6377716855864264,"19:43:00.000000"
1007069,"22.80","77.58","33","449.000","1.060","9.910",20.033493041992188,18.680502089676516,4.564600778864001,0.6220779397597223,"19:46:00.000000"
1007079,"22.79","77.69","29","447.000","1.060","9.940",20.03856658935547,18.69360503569157,4.539574072675224,0.6186572184503489,"19:47:00.000000"
1007089,"22.77","77.89","25","451.000","1.130","9.970",20.0457763671875,18.715145161035977,4.493667310416768,0.6123813140805865,"19:48:00.000000"
1007099,"22.78","78.09","22","451.000","1.060","9.870",20.081024169921875,18.765756029122404,4.45560047398715,0.6071923862859766,"19:49:00.000000"
1007109,"22.75","78.20","20","451.000","1.090","9.910",20.067405700683594,18.759425412644827,4.425529437499998,0.6030301741782033,"19:50:00.000000"
1007119,"22.74","78.31","17","452.000","1.090","9.940",20.07221221923828,18.77206108490388,4.400647167274416,0.5996694648253562,"19:51:00.000000"
1007129,"22.71","78.28","15","451.000","1.090","9.910",20.04016876220703,18.73667062591065,4.399076191775711,0.5993858509142193,"19:52:00.000000"
1007139,"22.69","78.27","14","448.000","1.060","9.910",20.020408630371094,18.715602106491055,4.396000626182753,0.5988762545537941,"19:53:00.000000"
1007149,"22.72","78.34","12","448.000","1.100","9.940",20.057525634765625,18.759000975142033,4.389468239499648,0.5980765473058423,"19:54:00.000000"
1007159,"22.75","78.34","10","451.000","1.060","9.910",20.08556365966797,18.788066241480603,4.397108606249999,0.5991513135713198,"19:55:00.000000"
1007169,"22.77","78.23","9","451.000","1.100","9.940",20.08983612060547,18.784708979644762,4.424565235086975,0.602972519614481,"19:56:00.000000"
1007179,"22.79","78.61","8","451.000","1.130","9.940",20.157928466796875,18.881882951233735,4.352375141843256,0.5931388170446319,"19:57:00.000000"
1007189,"22.80","78.58","6","450.000","1.060","9.940",20.16326904296875,18.885261795543478,4.361005739664002,0.5943330555613671,"19:58:00.000000"
1007199,"22.83","78.62","5","452.000","1.160","9.970",20.19664764404297,18.922692809704724,4.360434352317615,0.5943231142900572,"19:59:00.000000"
1007209,"22.84","78.51","5","454.000","1.130","9.940",20.19184112548828,18.910125362304754,4.385408477025855,0.5976966696842702,"20:00:00.000000"
1007219,"22.85","78.34","4","451.000","1.060","9.940",20.17902374267578,18.884946136852896,4.422661040376001,0.6028523944046335,"20:01:00.000000"
1007229,"22.87","77.77","3","449.000","1.130","9.940",20.123748779296875,18.787749418630998,4.544307878403384,0.6194136449139684,"20:02:00.000000"
1007239,"22.87","77.82","2","449.000","1.130","9.940",20.130157470703125,18.797866176925012,4.534086763067345,0.6180420856224054,"20:03:00.000000"
1007249,"22.88","77.94","1","449.000","1.160","9.970",20.154991149902344,18.832004406693585,4.512168474221953,0.6151016585799975,"20:04:00.000000"
1007259,"22.85","77.82","1","448.000","1.060","9.970",20.111465454101562,18.77845198598983,4.528837575048001,0.6173210067815308,"20:05:00.000000"
1007269,"22.80","77.75","0","448.000","1.070","9.940",20.05565643310547,18.71556362021801,4.5299896222000005,0.617349227140706,"20:06:00.000000"
1007279,"22.74","77.51","0","450.000","1.070","9.940",19.968605041503906,18.608234064751624,4.562957805071534,0.6217551340210541,"20:07:00.000000"
1007289,"22.67","77.78","0","449.000","1.070","9.940",19.93816375732422,18.595671722148115,4.489917489054097,0.6116930905878011,"20:08:00.000000"
1007299,"22.63","78.12","0","447.000","1.130","9.970",19.944839477539062,18.626623298318382,4.410968797148895,0.6008768532206776,"20:09:00.000000"
1007309,"22.64","78.35","0","446.000","1.030","9.970",19.98382568359375,18.683178044695687,4.367133862599362,0.5949079523759302,"20:10:00.000000"
1007319,"22.64","78.29","0","446.000","1.030","9.970",19.97608184814453,18.670942633798727,4.379236773996862,0.5965562284111794,"20:11:00.000000"
1007329,"22.66","78.41","0","449.000","1.100","9.970",20.01026153564453,18.714781657678266,4.360086091386705,0.5939919613895206,"20:12:00.000000"
1007339,"22.63","78.61","0","450.000","1.070","9.970",20.00812530517578,18.726605792481603,4.312185675092088,0.5874081690697743,"20:13:00.000000"
1007349,"22.63","78.98","0","448.000","1.100","9.970",20.05565643310547,18.801494489117815,4.237594338028783,0.5772713007993613,"20:14:00.000000"
1007359,"22.55","79.16","0","450.000","1.170","9.970",20.00385284423828,18.7603423700315,4.181848257108001,0.5695030900284224,"20:15:00.000000"
1007369,"22.52","79.41","0","450.000","1.170","9.970",20.007591247558594,18.78137785188807,4.124493014265793,0.5616967538559379,"20:16:00.000000"
1007379,"22.49","79.66","0","453.000","1.140","9.970",20.011329650878906,18.802390014465786,4.067323241954977,0.5538356595376168,"20:17:00.000000"
1007389,"22.50","79.89","0","455.000","1.070","9.970",20.050315856933594,18.8585577682098,4.023666616250001,0.5478958721703517,"20:18:00.000000"
1007399,"22.49","80.14","0","458.000","1.040","9.940",20.07274627685547,18.89873940059855,3.9713392126463027,0.540731784492851,"20:19:00.000000"
1007409,"22.44","80.19","0","461.000","1.140","9.940",20.031890869140625,18.859828326137283,3.949854142372544,0.5377789878293427,"20:20:00.000000"
1007419,"22.43","80.27","0","466.000","1.140","9.940",20.032691955566406,18.86610949152054,3.931618635989496,0.5353010990457807,"20:21:00.000000"
1007429,"22.44","80.25","0","468.000","1.100","9.940",20.039634704589844,18.871963864624544,3.9378909294224016,0.5361271216144801,"20:22:00.000000"
1007439,"22.46","80.34","0","467.000","1.070","9.940",20.069808959960938,18.909183730221923,3.9245025105591367,0.5343650898915243,"20:23:00.000000"
1007449,"22.46","80.48","0","469.000","1.140","9.970",20.08769989013672,18.93717816036623,3.8965559006161925,0.5305425452554221,"20:24:00.000000"
1007459,"22.46","80.36","0","470.000","1.070","9.940",20.072479248046875,18.913363534157888,3.9205101377101457,0.533794724569361,"20:25:00.000000"
1007469,"22.47","80.37","0","471.000","1.070","9.940",20.083160400390625,18.92506914965238,3.920790423211063,0.5338536011844877,"20:26:00.000000"
1007479,"22.49","80.34","0","468.000","1.110","9.940",20.098114013671875,18.938452546808673,3.9313458671010224,0.5353104521686145,"20:27:00.000000"
1007489,"22.49","80.23","0","466.000","1.110","9.970",20.084228515625,18.91672083631854,3.953342207150925,0.5382785608000077,"20:28:00.000000"
1007499,"22.50","80.32","0","465.000","1.070","9.970",20.105056762695312,18.944309890335035,3.9376309800000016,0.5362006638758683,"20:29:00.000000"
1007509,"22.49","80.48","0","466.000","1.110","9.970",20.116004943847656,18.96643163418488,3.9033505252193272,0.5314838658063717,"20:30:00.000000"
1007519,"22.49","80.60","0","469.000","1.140","9.970",20.1312255859375,18.990215828283407,3.8793545178921605,0.528226377967259,"20:31:00.000000"
1007529,"22.46","80.76","0","471.000","1.070","9.940",20.123214721679688,18.992677952991393,3.840662680730304,0.5229468623862715,"20:32:00.000000"
1007539,"22.43","81.01","0","472.000","1.140","9.940",20.126686096191406,19.01305895925338,3.7841580282534473,0.5152175396418854,"20:33:00.000000"
1007549,"22.42","81.18","0","473.000","1.140","9.940",20.138702392578125,19.03677674880723,3.748103872881373,0.5102762847144348,"20:34:00.000000"
1007559,"22.39","81.23","0","476.000","1.070","9.940",20.116806030273438,19.017589636938148,3.7316359305057674,0.5079875669655205,"20:35:00.000000"
1007569,"22.40","81.31","0","476.000","1.140","9.910",20.13629913330078,19.042987504834024,3.717890950535999,0.5061187120938289,"20:36:00.000000"
1007579,"22.40","81.29","0","477.000","1.040","9.970",20.133895874023438,19.039243267457262,3.721869432023997,0.5066332917578908,"20:37:00.000000"
1007589,"22.41","81.18","0","477.000","1.110","9.970",20.129356384277344,19.027189123706762,3.745926918855389,0.5099719710514705,"20:38:00.000000"
1007599,"22.42","81.23","0","477.000","1.080","9.970",20.145111083984375,19.046763517092682,3.7381461048875373,0.5089037295569924,"20:39:00.000000"
1007609,"22.40","81.03","0","476.000","1.110","9.940",20.100784301757812,18.987612259527467,3.7735896913679987,0.5137183087170427,"20:40:00.000000"
1007619,"22.38","81.20","0","477.000","1.110","10.010",20.10345458984375,19.001757825291673,3.735428886904959,0.5085097808017313,"20:41:00.000000"
1007629,"22.33","81.07","0","475.000","1.110","9.970",20.039901733398438,18.92755355160817,3.7503442145609753,0.5104291829268046,"20:42:00.000000"
1007639,"22.29","81.01","0","476.000","1.080","9.940",19.9945068359375,18.876661167886827,3.7534919138616942,0.5107973371887912,"20:43:00.000000"
1007649,"22.29","81.18","0","477.000","1.140","10.010",20.015869140625,18.91005140708803,3.7198903538113264,0.5062454672542529,"20:44:00.000000"
1007659,"22.31","81.30","0","475.000","1.140","9.940",20.050048828125,18.953405475205635,3.7004723109631215,0.5036075836082439,"20:45:00.000000"
1007669,"22.31","81.41","0","477.000","1.040","9.870",20.063934326171875,18.975067013231094,3.6787048267809865,0.5006431061267389,"20:46:00.000000"
1007679,"22.33","82.06","0","476.000","1.080","9.910",20.16460418701172,19.12177665422415,3.554208938680606,0.4837605770842767,"20:47:00.000000"
1007689,"22.31","82.25","0","476.000","1.140","9.970",20.169677734375,19.139558721373156,3.5124804021174008,0.4780164694884199,"20:48:00.000000"
1007699,"22.29","82.33","0","473.000","1.140","9.940",20.160598754882812,19.135374627085667,3.492585682882371,0.47530979847438104,"20:49:00.000000"
1007709,"22.26","82.27","0","473.000","1.080","9.970",20.12481689453125,19.094706070731345,3.498336471382128,0.4760321150602387,"20:50:00.000000"
1007719,"22.24","81.79","0","473.000","1.140","10.010",20.045509338378906,18.98130718955459,3.5888688142285403,0.4883381613713418,"20:51:00.000000"
1007729,"22.23","82.07","0","473.000","1.110","9.870",20.071144104003906,19.026201454339052,3.5316308307198163,0.4805751236580438,"20:52:00.000000"
1007739,"22.24","82.13","0","473.000","1.080","9.940",20.088233947753906,19.047800873290075,3.521860829778369,0.4792130625138583,"20:53:00.000000"
1007749,"22.27","81.99","0","474.000","1.080","10.040",20.098915100097656,19.049484443099374,3.5556510375120887,0.48389691011647995,"20:54:00.000000"
1007759,"22.22","81.78","0","475.000","1.080","9.910",20.02521514892578,18.959676129732852,3.5866643618948153,0.48802697886552193,"20:55:00.000000"
1007769,"22.26","81.74","0","476.000","1.110","9.970",20.058059692382812,18.990875013470866,3.602911673290336,0.4903031966778137,"20:56:00.000000"
1007779,"22.27","81.74","0","476.000","1.080","9.940",20.067672729492188,19.000859643231426,3.605007659354289,0.4905736995939076,"20:57:00.000000"
1007789,"22.30","81.97","0","476.000","1.080","9.940",20.12481689453125,19.074844129097777,3.5658147035459997,0.4853308496876057,"20:58:00.000000"
1007799,"22.35","82.01","0","477.000","1.050","9.970",20.17742156982422,19.1317711436051,3.5682606788289988,0.4856723187703544,"20:59:00.000000"
1007809,"22.36","81.96","0","476.000","1.150","10.040",20.180625915527344,19.131794026361874,3.5802583441968636,0.4873474742925524,"21:00:00.000000"
1007819,"22.36","81.98","0","477.000","1.110","10.040",20.183029174804688,19.13552595688845,3.576289099912831,0.486831979063307,"21:01:00.000000"
1007829,"22.38","81.88","0","475.000","1.080","9.910",20.189437866210938,19.135574286940624,3.600317629293503,0.49009123731997306,"21:02:00.000000"
1007839,"22.40","81.60","0","477.000","1.150","10.010",20.172882080078125,19.099930278021205,3.66020296896,0.49827990214987955,"21:03:00.000000"
1007849,"22.40","81.63","0","478.000","1.080","9.940",20.17688751220703,19.10615887897344,3.6542352467279997,0.49742098083637887,"21:04:00.000000"
1007859,"22.41","81.71","0","478.000","1.080","10.040",20.196380615234375,19.131502007276634,3.6404358844774265,0.49560591733512427,"21:05:00.000000"
1007869,"22.44","81.58","0","478.000","1.180","10.010",20.208396911621094,19.13531784575709,3.672706375694208,0.500007743583387,"21:06:00.000000"
1007879,"22.44","81.58","0","478.000","1.050","10.010",20.208396911621094,19.13531784575709,3.672706375694208,0.500007743583387,"21:07:00.000000"
1007889,"22.42","81.60","0","477.000","1.050","10.010",20.19184112548828,19.11949171410936,3.6644586217331216,0.4988854744586476,"21:08:00.000000"
1007899,"22.41","81.71","0","477.000","1.080","9.970",20.196380615234375,19.131502007276634,3.6404358844774265,0.49560591733512427,"21:09:00.000000"
1007909,"22.38","81.85","0","475.000","1.080","10.040",20.185699462890625,19.129767530786676,3.606278420070481,0.49089328680805444,"21:10:00.000000"
1007919,"22.36","82.07","0","476.000","1.120","10.010",20.194244384765625,19.15293602731065,3.5584275006346893,0.48442571633181936,"21:11:00.000000"
1007929,"22.32","82.20","0","476.000","1.120","9.910",20.172882080078125,19.139580255454472,3.5244231493414375,0.47968824771581353,"21:12:00.000000"
1007939,"22.31","82.42","0","477.000","1.080","9.970",20.1910400390625,19.172689411356608,3.478839744745006,0.4734344613743303,"21:13:00.000000"
1007949,"22.28","82.36","0","477.000","1.120","9.970",20.154991149902344,19.131626807338556,3.4846290962542064,0.4742174451337092,"21:14:00.000000"
1007959,"22.30","82.53","0","477.000","1.120","10.010",20.1953125,19.184251114090944,3.455062832553999,0.4702217392833411,"21:15:00.000000"
1007969,"22.30","82.48","0","475.000","1.080","9.870",20.18890380859375,19.1743200634365,3.4649513924639983,0.4715969562799895,"21:16:00.000000"
1007979,"22.34","82.12","0","477.000","1.150","10.010",20.18169403076172,19.143355190029148,3.5443817077230726,0.4824566252332353,"21:17:00.000000"
1007989,"22.36","82.27","0","477.000","1.080","10.040",20.21961212158203,19.192281960898008,3.5187350577943697,0.4789792199653533,"21:18:00.000000"
1007999,"22.37","82.04","0","479.000","1.080","10.080",20.200119018554688,19.157106304600802,3.5664535246759677,0.4854659688315824,"21:19:00.000000"
1008009,"22.40","82.05","0","480.000","1.050","9.940",20.229759216308594,19.18826581340926,3.57068713548,0.48607104120589606,"21:20:00.000000"
1008019,"22.43","81.75","0","477.000","1.050","9.910",20.220413208007812,19.15893523808092,3.6366974205174003,0.49511999722890465,"21:21:00.000000"
1008029,"22.44","81.58","0","478.000","1.080","10.040",20.208396911621094,19.13531784575709,3.672706375694208,0.500007743583387,"21:22:00.000000"
1008039,"22.45","81.66","0","478.000","1.150","10.080",20.227890014648438,19.160655933822852,3.658880119552002,0.49819136422008725,"21:23:00.000000"
1008049,"22.47","81.67","0","478.000","1.120","9.970",20.248184204101562,19.182285320767832,3.661135428296422,0.4984791633047895,"21:24:00.000000"
1008059,"22.49","81.56","0","477.000","1.120","9.970",20.25299072265625,19.17986872665946,3.6873864592748156,0.5020990063095123,"21:25:00.000000"
1008069,"22.50","81.62","0","477.000","1.080","9.910",20.27008056640625,19.201465111902127,3.6775232424999977,0.5007973618200061,"21:26:00.000000"
1008079,"22.49","81.73","0","477.000","1.080","10.040",20.274620056152344,19.213442646851274,3.653392115561328,0.49744538464385324,"21:27:00.000000"
